synthetic_id,filename,target_birads,generation_prompt,sha256,bytes
BUS_SINGLE_B4C_019b,BUS_SINGLE_B4C_019b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the left breast at approximately 11 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin spiculated-leaning; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",37be84fbb1bd371445ff66f40dd731995ae513186496a2dadf0d3760e64c4b68,175120
BUS_SINGLE_B4C_020,BUS_SINGLE_B4C_020.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 1 o'clock, 5 cm from the nipple, located at middle depth. The lesion should measure about 13 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",b61b309c742cd528a30a1c5b47fc6fa395b91ec31ff392afcb58862ba728cd51,401370
BUS_SINGLE_B4C_020b,BUS_SINGLE_B4C_020b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 1 o'clock, 5 cm from the nipple, located at middle depth. The lesion should measure about 13 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",3616eb6b07e50ffd651160ae1b2744986a77fa0ea289e5f62910f15bf36b34e7,318077
BUS_SINGLE_B4C_021,BUS_SINGLE_B4C_021.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the right breast at approximately 2 o'clock, 1 cm from the nipple, located at deep. The lesion should measure about 14 mm. features: shape markedly irregular; orientation non-parallel; margin angular; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",d801b6c4c1b0bdb62b47199721fa19f1ae166883f93a90e24340ed919f568de7,182640
BUS_SINGLE_B4C_021b,BUS_SINGLE_B4C_021b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the left breast at approximately 2 o'clock, 1 cm from the nipple, located at deep. The lesion should measure about 14 mm. features: shape markedly irregular; orientation non-parallel; margin angular; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",fc28f52b78bdf98e0787329288ad7ddf0ac4e428eaa0638e2826c299cb6a5010,166114
BUS_SINGLE_B4C_022,BUS_SINGLE_B4C_022.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the left breast at approximately 3 o'clock, 2 cm from the nipple, located at superficial. The lesion should measure about 15 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin microlobulated to indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",b05b2d1e57e4166f6540f48f971c9bc9346263715b15ccf5d63b4358cea88863,199048
BUS_SINGLE_B4C_022b,BUS_SINGLE_B4C_022b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the right breast at approximately 3 o'clock, 2 cm from the nipple, located at superficial. The lesion should measure about 15 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin microlobulated to indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",f29be95faa304987a534ec76106cf71fba336e400489a7fdd43840543068ad71,172304
BUS_SINGLE_B4C_023,BUS_SINGLE_B4C_023.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 4 o'clock, 3 cm from the nipple, located at middle depth. The lesion should measure about 16 mm. features: shape irregular; orientation non-parallel; margin spiculated-leaning; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",358e31c9cd14c191a4f29e55f8de519bb04fab9c7e3825b155fc88ece324b61a,222854
BUS_SINGLE_B4C_023b,BUS_SINGLE_B4C_023b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 4 o'clock, 3 cm from the nipple, located at middle depth. The lesion should measure about 16 mm. features: shape irregular; orientation non-parallel; margin spiculated-leaning; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",b7103a9b59c82cf8b8809bdd1606af18e15799bdd5c72fb8cd1a1382ab2f89a5,170170
BUS_SINGLE_B5_001,BUS_SINGLE_B5_001.jpg,5,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single classic malignant-appearing mass in the right breast at approximately 4 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 13 mm. features: shape spiculated irregular; orientation non-parallel; margin spiculated and angular; echo pattern heterogeneous markedly hypoechoic; posterior feature prominent posterior shadowing; associated feature duct extension-like feature with surrounding tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",c81f599b6f267453817d2b705d346c5c0d940440e47a49de62bdc0de5767b1a6,143278
